filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D10_TT_Coded.eaf,D10,Visual,0,1,3,3,Correct,1288539,1318508,Ga0 Tu1 Ta3 {8 *3* 4} Ch3,1320097,1,Director,1,"T1",1294115,1315800,21685,Acoustic,1314910,1315800,890,"X"
D10_TT_Coded.eaf,D10,Visual,0,2,7,7,Correct,1320097,1332712,Ga0 Tu2 Ta7 {*7* 2 3} Ch7,1333946,2,Director,1,"T1",1323105,1330915,7810,Acoustic,1323100,1326500,3400,"X"
D10_TT_Coded.eaf,D10,Visual,0,2,7,7,Correct,1320097,1332712,Ga0 Tu2 Ta7 {*7* 2 3} Ch7,1333946,2,Director,1,"T1",1323105,1330915,7810,Acoustic,1328690,1330910,2220,"X"
D10_TT_Coded.eaf,D10,Visual,0,3,1,4,Incorrect,1333946,1361505,Ga0 Tu3 Ta1 {6 *4* 1} Ch4,1363783,1,Director,1,"T1",1349200,1350400,1200,Acoustic,1349200,1350400,1200,"X"
D10_TT_Coded.eaf,D10,Visual,0,4,5,5,Correct,1363783,1396534,Ga0 Tu4 Ta5 {7 *5* 6} Ch5,1398097,2,Director,1,"T1",1372900,1377800,4900,Acoustic,1372900,1377800,4900,"X"
D10_TT_Coded.eaf,D10,Visual,0,5,4,4,Correct,1398097,1405785,Ga0 Tu5 Ta4 {*4* 7 1} Ch4,1408831,1,Director,1,"T1",1402210,1403400,1190,Acoustic,1402210,1403400,1190,"X"
D10_TT_Coded.eaf,D10,Visual,0,6,3,3,Correct,1408831,1414021,Ga0 Tu6 Ta3 {4 5 *3*} Ch3,1415329,2,Director,1,"T1",1407000,1410000,3000,Acoustic,1407005,1407905,900,"X"
D10_TT_Coded.eaf,D10,Visual,0,6,3,3,Correct,1408831,1414021,Ga0 Tu6 Ta3 {4 5 *3*} Ch3,1415329,2,Director,1,"T1",1407000,1410000,3000,Acoustic,1409300,1410000,700,"X"
D10_TT_Coded.eaf,D10,Visual,0,7,8,5,Incorrect,1415329,1426289,Ga0 Tu7 Ta8 {*5* 8 3} Ch5,1427373,1,Director,1,"T1",1418710,1422210,3500,Acoustic,1418710,1422210,3500,"X"
D10_TT_Coded.eaf,D10,Visual,0,8,6,6,Correct,1427373,1449500,Ga0 Tu8 Ta6 {2 *6* 8} Ch6,1450792,2,Director,1,"T1",1436790,1447200,10410,Acoustic,1436795,1439605,2810,"X"
D10_TT_Coded.eaf,D10,Visual,0,8,6,6,Correct,1427373,1449500,Ga0 Tu8 Ta6 {2 *6* 8} Ch6,1450792,2,Director,1,"T1",1436790,1447200,10410,Acoustic,1440195,1441915,1720,"X"
D10_TT_Coded.eaf,D10,Visual,0,8,6,6,Correct,1427373,1449500,Ga0 Tu8 Ta6 {2 *6* 8} Ch6,1450792,2,Director,1,"T1",1436790,1447200,10410,Acoustic,1445110,1447200,2090,"X"
D10_TT_Coded.eaf,D10,Visual,0,9,2,2,Correct,1450792,1459248,Ga0 Tu9 Ta2 {*2* 1 4} Ch2,1460076,1,Director,1,"T1",1454510,1456900,2390,Acoustic,1454510,1456900,2390,"X"
D10_TT_Coded.eaf,D10,Visual,0,10,4,4,Correct,1460076,1475787,Ga0 Tu10 Ta4 {6 5 *4*} Ch4,1476815,2,Director,1,"T1",1466305,1472605,6300,Acoustic,1466300,1467500,1200,"X"
D10_TT_Coded.eaf,D10,Visual,0,10,4,4,Correct,1460076,1475787,Ga0 Tu10 Ta4 {6 5 *4*} Ch4,1476815,2,Director,1,"T1",1466305,1472605,6300,Acoustic,1468500,1469600,1100,"X"
D10_TT_Coded.eaf,D10,Visual,0,10,4,4,Correct,1460076,1475787,Ga0 Tu10 Ta4 {6 5 *4*} Ch4,1476815,2,Director,1,"T1",1466305,1472605,6300,Acoustic,1470000,1472600,2600,"X"
D10_TT_Coded.eaf,D10,Visual,0,11,7,7,Correct,1476815,1486919,Ga0 Tu11 Ta7 {8 *7* 3} Ch7,1488346,1,Director,1,"T1",1479300,1484200,4900,Acoustic,1479300,1484200,4900,"X"
D10_TT_Coded.eaf,D10,Visual,0,12,8,8,Correct,1488346,1503770,Ga0 Tu12 Ta8 {1 *8* 6} Ch8,1505271,2,Director,1,"T1",1496710,1499900,3190,Acoustic,1496710,1499900,3190,"X"
D10_TT_Coded.eaf,D10,Visual,0,13,6,6,Correct,1505271,1524543,Ga0 Tu13 Ta6 {*6* 7 8} Ch6,1525528,1,Director,1,"T1",1510300,1513200,2900,Acoustic,1510300,1513200,2900,"X"
D10_TT_Coded.eaf,D10,Visual,0,14,1,1,Correct,1525528,1541159,Ga0 Tu14 Ta1 {*1* 7 2} Ch1,1542319,2,Director,1,"T1",1533000,1539000,6000,Acoustic,1533010,1535205,2195,"X"
D10_TT_Coded.eaf,D10,Visual,0,14,1,1,Correct,1525528,1541159,Ga0 Tu14 Ta1 {*1* 7 2} Ch1,1542319,2,Director,1,"T1",1533000,1539000,6000,Acoustic,1535500,1537200,1700,"X"
D10_TT_Coded.eaf,D10,Visual,0,14,1,1,Correct,1525528,1541159,Ga0 Tu14 Ta1 {*1* 7 2} Ch1,1542319,2,Director,1,"T1",1533000,1539000,6000,Acoustic,1537800,1539000,1200,"X"
D10_TT_Coded.eaf,D10,Visual,0,15,5,5,Correct,1542319,1556343,Ga0 Tu15 Ta5 {2 3 *5*} Ch5,1560215,1,Director,1,"T1",1547610,1551800,4190,Acoustic,1547600,1548700,1100,"X"
D10_TT_Coded.eaf,D10,Visual,0,15,5,5,Correct,1542319,1556343,Ga0 Tu15 Ta5 {2 3 *5*} Ch5,1560215,1,Director,1,"T1",1547610,1551800,4190,Acoustic,1549010,1549810,800,"X"
D10_TT_Coded.eaf,D10,Visual,0,15,5,5,Correct,1542319,1556343,Ga0 Tu15 Ta5 {2 3 *5*} Ch5,1560215,1,Director,1,"T1",1547610,1551800,4190,Acoustic,1550000,1550800,800,"X"
D10_TT_Coded.eaf,D10,Visual,0,15,5,5,Correct,1542319,1556343,Ga0 Tu15 Ta5 {2 3 *5*} Ch5,1560215,1,Director,1,"T1",1547610,1551800,4190,Acoustic,1550905,1551805,900,"X"
D10_TT_Coded.eaf,D10,Visual,1,0,7,7,Correct,1560215,1576751,Ga1 Tu0 Ta7 {*7* 2 3} Ch7,1579166,2,Director,1,"T1",1571210,1574600,3390,Acoustic,1571220,1572810,1590,"X"
