filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D4_IMG_Coded_TT.eaf,D4,Visual,2,11,3,3,Correct,1577931,1586666,Ga2 Tu11 Ta3 {8 *3* 4} Ch3,1587981,1,Director,1,"T1",1580110,1580700,590,Acoustic,1580110,1580700,590,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,12,8,8,Correct,1587981,1595941,Ga2 Tu12 Ta8 {1 *8* 6} Ch8,1597146,2,Director,1,"T1",1589610,1594300,4690,Acoustic,1589610,1594300,4690,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,13,6,6,Correct,1597146,1606354,Ga2 Tu13 Ta6 {*6* 7 8} Ch6,1607173,1,Director,1,"T1",1599300,1602200,2900,Acoustic,1599300,1602200,2900,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,14,4,4,Correct,1607173,1616908,Ga2 Tu14 Ta4 {6 5 *4*} Ch4,1619010,2,Director,1,"T1",1611400,1612000,600,Acoustic,1611400,1612000,600,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,15,7,7,Correct,1619010,1627849,Ga2 Tu15 Ta7 {8 *7* 3} Ch7,1632412,1,Director,1,"T1",1621200,1623900,2700,Acoustic,1621200,1623900,2700,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,0,8,8,Correct,1632412,1648651,Ga3 Tu0 Ta8 {1 *8* 6} Ch8,1649889,2,Director,1,"T1",1640500,1645790,5290,Acoustic,1640500,1645790,5290,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,1,6,8,Incorrect,1649889,1660865,Ga3 Tu1 Ta6 {6 7 *8*} Ch8,1662211,1,Director,1,"T1",1652300,1654900,2600,Acoustic,1652300,1654900,2600,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,2,5,5,Correct,1662211,1671978,Ga3 Tu2 Ta5 {7 *5* 6} Ch5,1676744,2,Director,1,"T1",1664400,1666200,1800,Acoustic,1664400,1666200,1800,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,4,2,2,Correct,1683963,1689282,Ga3 Tu4 Ta2 {5 1 *2*} Ch2,1690927,2,Director,1,"T1",1684600,1687800,3200,Acoustic,1684600,1687800,3200,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,5,3,3,Correct,1690927,1699359,Ga3 Tu5 Ta3 {8 *3* 4} Ch3,1700257,1,Director,1,"T1",1692000,1692500,500,Acoustic,1692000,1692500,500,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,6,6,6,Correct,1700257,1706817,Ga3 Tu6 Ta6 {2 *6* 8} Ch6,1709239,2,Director,1,"T1",1701100,1704500,3400,Acoustic,1701100,1704500,3400,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,7,2,2,Correct,1709239,1713534,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,1713841,1,Director,1,"T1",1708205,1710305,2100,Acoustic,1708205,1710305,2100,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,8,4,4,Correct,1713841,1719409,Ga3 Tu8 Ta4 {6 5 *4*} Ch4,1721374,2,Director,1,"T1",1716800,1717500,700,Acoustic,1716800,1717500,700,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,9,7,7,Correct,1721374,1729006,Ga3 Tu9 Ta7 {8 *7* 3} Ch7,1730344,1,Director,1,"T1",1721705,1724205,2500,Acoustic,1721705,1724205,2500,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,10,3,4,Incorrect,1730344,1734703,Ga3 Tu10 Ta3 {*4* 5 3} Ch4,1736751,2,Director,1,"T1",1730620,1731200,580,Acoustic,1730620,1731200,580,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,11,8,8,Correct,1736751,1743934,Ga3 Tu11 Ta8 {5 *8* 3} Ch8,1745152,1,Director,1,"T1",1738100,1742300,4200,Acoustic,1738100,1742300,4200,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,12,1,1,Correct,1745152,1750784,Ga3 Tu12 Ta1 {*1* 7 2} Ch1,1752950,2,Director,1,"T1",1745900,1749100,3200,Acoustic,1745900,1749100,3200,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,13,5,5,Correct,1752950,1760782,Ga3 Tu13 Ta5 {2 3 *5*} Ch5,1761359,1,Director,1,"T1",1752600,1754900,2300,Acoustic,1752600,1754900,2300,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,14,7,7,Correct,1761359,1767655,Ga3 Tu14 Ta7 {*7* 2 3} Ch7,1768678,2,Director,1,"T1",1763000,1766400,3400,Acoustic,1763000,1766400,3400,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,3,15,1,1,Correct,1768678,1777405,Ga3 Tu15 Ta1 {6 4 *1*} Ch1,1773678,1,Director,1,"T1",1769500,1772300,2800,Acoustic,1769500,1772300,2800,"X"
